restaurantId,itemId,unitPrice,unitDeliveryPrice,array_index,restaurantNumber,addresses.0.administrativeArea,addresses.0.latitude,addresses.0.longitude,Closest_City,City Name,price_per_pound_Cilantro,price_per_pound_Jalapeno,price_per_pound_Lemons,price_per_pound_Limes,price_per_pound_Onions,price_per_pound_Avocados
1801,CMG-1025,5.8,7.55,8,1801,VA,38.938568,-77.330351,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2515,CMG-1025,5.4,7.0,8,2515,FL,29.263973,-81.105463,Orlando,Orlando,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.144588521
525,CMG-1025,5.4,7.0,8,525,VA,37.653771,-77.615635,Richmond,Richmond,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,0.974308282
983,CMG-1025,5.7,7.4,8,983,VA,38.87209,-77.228353,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
677,CMG-1025,5.7,7.4,8,677,VA,38.65275,-77.28605,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
360,CMG-1025,5.4,7.0,8,360,FL,28.593625,-81.365317,Orlando,Orlando,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.144588521
2813,CMG-1025,5.7,7.4,8,2813,VA,38.780937,-77.234999,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2023,CMG-1025,5.3,6.9,8,2023,SC,33.705008,-78.920749,Raleigh,Raleigh,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.137700604
683,CMG-1025,5.7,7.4,8,683,MD,39.076738,-77.080042,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
1861,CMG-1025,5.7,7.4,8,1861,VA,38.898363,-77.11876,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
323,CMG-1025,5.7,7.4,8,323,VA,38.879866,-77.112222,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
883,CMG-1025,5.3,6.9,8,883,VA,37.666725,-77.458474,Richmond,Richmond,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,0.974308282
449,CMG-1025,5.7,7.4,8,449,DC,38.905302,-77.06455,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
1973,CMG-1025,5.5,7.15,8,1973,DC,38.900173,-77.04574,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
1608,CMG-1025,5.3,6.9,8,1608,MD,39.020954,-77.011951,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2039,CMG-1025,5.8,7.55,8,2039,DC,38.910014,-77.032171,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2103,CMG-1025,5.5,7.15,8,2103,PA,40.283716,-76.654587,Harrisburg,Harrisburg,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.230301447
1969,CMG-1025,5.8,7.55,8,1969,DC,38.920899,-76.993967,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2200,CMG-1025,5.4,7.0,8,2200,FL,28.2526,-81.316273,Orlando,Orlando,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.144588521
1320,CMG-1025,5.3,6.9,8,1320,MD,39.21473,-76.861714,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
3050,CMG-1025,5.4,7.0,8,3050,MD,38.839694,-76.948578,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2404,CMG-1025,5.3,6.9,8,2404,PA,39.769788,-76.67238,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2192,CMG-1025,5.5,7.15,8,2192,MD,39.097935,-76.809009,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2038,CMG-1025,5.8,7.55,8,2038,MD,38.92138,-76.846378,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
739,CMG-1025,5.8,7.55,8,739,MD,38.622794,-76.913416,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2793,CMG-1025,5.4,7.0,8,2793,NC,35.374761,-77.945619,Raleigh,Raleigh,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.137700604
446,CMG-1025,5.4,7.0,8,446,MD,38.944513,-76.735131,Washington,Washington,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
3128,CMG-1025,5.7,7.4,8,3128,PA,40.044223,-76.36351,Harrisburg,Harrisburg,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.230301447
3264,CMG-1025,5.5,7.15,8,3264,MD,39.287761,-76.548304,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
3575,CMG-1025,5.2,6.75,8,3575,FL,28.584613,-80.802148,Orlando,Orlando,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.144588521
840,CMG-1025,5.5,7.15,8,840,MD,38.987491,-76.547059,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2285,CMG-1025,5.4,7.0,8,2285,FL,26.558735,-81.871156,Tampa,Tampa,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.052229719
3614,CMG-1025,5.8,7.55,8,3614,PA,40.397385,-75.929153,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
2181,CMG-1025,5.2,6.75,8,2181,NC,35.5843,-77.370953,Raleigh,Raleigh,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.137700604
1839,CMG-1025,5.3,6.9,8,1839,FL,28.078431,-80.647537,Orlando,Orlando,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.144588521
1644,CMG-1025,5.7,7.4,8,1644,MD,38.793927,-76.059386,Baltimore,Baltimore,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,1.332145052
2483,CMG-1025,5.7,7.4,8,2483,DE,39.445845,-75.734678,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
2699,CMG-1025,5.7,7.4,8,2699,DE,39.732958,-75.639545,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
3425,CMG-1025,5.6,7.3,8,3425,DE,39.79086,-75.545712,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
3716,CMG-1025,5.8,7.55,8,3716,PA,40.445559,-75.359445,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
3620,CMG-1025,5.3,6.9,8,3620,VA,36.886684,-76.302246,Richmond,Richmond,0.4333333333333333,1.9561370995228355,1.368278060105936,1.475,0.7479166666666667,0.974308282
4138,CMG-1025,5.5,7.15,8,4138,PA,40.150348,-75.001692,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
1893,CMG-1025,5.7,7.4,8,1893,NJ,39.853169,-74.982545,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
1564,CMG-1025,5.3,6.9,8,1564,FL,27.177976,-80.236088,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
3991,CMG-1025,5.3,6.9,8,3991,NJ,40.054887,-74.844064,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
2475,CMG-1025,5.7,7.4,8,2475,NJ,40.644172,-74.577208,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2018,CMG-1025,5.5,7.15,8,2018,NY,41.453492,-74.381107,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2934,CMG-1025,5.8,7.55,8,2934,NJ,40.574,-74.5612,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1725,CMG-1025,5.5,7.15,8,1725,NJ,40.43529,-74.390348,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
881,CMG-1025,5.3,6.9,8,881,FL,26.708223,-80.098579,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
3835,CMG-1025,5.7,7.4,8,3835,NJ,39.391376,-74.559689,Philadelphia,Philadelphia,0.6152777777777777,1.306403374233129,1.0384778911564625,1.9562500000000003,0.7175,1.206315217
2996,CMG-1025,5.3,6.9,8,2996,FL,26.287417,-80.250911,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
2179,CMG-1025,5.4,7.0,8,2179,NJ,40.734835,-74.170299,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
678,CMG-1025,5.3,6.9,8,678,FL,26.252864,-80.252319,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
1410,CMG-1025,5.3,6.9,8,1410,FL,26.283501,-80.202614,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
2487,CMG-1025,5.4,7.0,8,2487,FL,26.191573,-80.252616,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
1701,CMG-1025,5.4,7.0,8,1701,FL,26.094295,-80.250364,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
2072,CMG-1025,5.7,7.4,8,2072,NY,41.097879,-73.957833,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1332,CMG-1025,5.4,7.0,8,1332,NJ,40.806988,-73.990198,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1597,CMG-1025,5.9,7.65,8,1597,NY,40.722602,-73.997529,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
561,CMG-1025,5.9,7.65,8,561,NY,40.694341,-73.991816,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
914,CMG-1025,5.0,6.5,8,914,FL,25.684578,-80.415201,Miami,Miami,0.4944444444444445,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
4200,CMG-1025,5.9,7.65,8,4200,NY,40.822211,-73.953161,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1968,CMG-1025,6.2,8.05,8,1968,NY,40.841512,-73.939878,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1766,CMG-1025,6.2,8.05,8,1766,NY,40.765974,-73.957107,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3477,CMG-1025,5.9,7.65,8,3477,NY,40.849592,-73.935878,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3721,CMG-1025,5.3,6.9,8,3721,FL,25.940701,-80.244756,Miami,Miami,0.4944444444444445,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
2484,CMG-1025,5.9,7.65,8,2484,NY,40.692934,-73.970141,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
4180,CMG-1025,5.9,7.65,8,4180,NY,40.798472,-73.940834,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2570,CMG-1025,5.9,7.65,8,2570,NY,40.583274,-73.986817,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2309,CMG-1025,5.9,7.65,8,2309,NY,40.884361,-73.899818,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2407,CMG-1025,5.9,7.65,8,2407,NY,40.60836,-73.95957,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2445,CMG-1025,5.3,6.9,8,2445,FL,26.033066,-80.142053,Ft. Lauderdale,Ft. Lauderdale,0.49444444444444446,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
3056,CMG-1025,5.9,7.65,8,3056,NY,40.74662,-73.883492,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2540,CMG-1025,5.9,7.65,8,2540,NY,40.823586,-73.837404,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3064,CMG-1025,5.9,7.65,8,3064,NY,40.89359,-73.81856,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3317,CMG-1025,5.8,7.55,8,3317,NY,41.216179,-73.721603,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3963,CMG-1025,5.3,6.9,8,3963,FL,25.80706,-80.194655,Miami,Miami,0.4944444444444445,2.0535105657805044,1.4710884353741496,1.0453124999999999,0.74,1.217475362
1348,CMG-1025,5.6,7.3,8,1348,NY,41.003575,-73.683276,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
3323,CMG-1025,5.6,7.3,8,3323,NY,40.839173,-73.315702,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
2978,CMG-1025,5.6,7.3,8,2978,NY,40.9188,-73.04085,New York,New York,0.7715277777777777,1.9587849352419906,1.25,1.1875,0.6875,1.444158514
1580,CMG-1025,5.7,7.4,8,1580,MA,42.172811,-72.578186,Hartford,Hartford,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.456260814
1799,CMG-1025,5.4,7.0,8,1799,NH,42.956403,-71.478197,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
1737,CMG-1025,5.5,7.15,8,1737,NH,42.78286,-71.50512,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
2744,CMG-1025,5.6,7.3,8,2744,MA,42.625047,-71.362388,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
2987,CMG-1025,5.8,7.55,8,2987,MA,42.302237,-71.360009,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
2976,CMG-1025,5.3,6.9,8,2976,MA,42.41318,-71.233721,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
1224,CMG-1025,5.4,7.0,8,1224,MA,42.344755,-71.10089,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
3156,CMG-1025,5.6,7.3,8,3156,NH,43.215338,-70.880136,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
3667,CMG-1025,5.3,6.9,8,3667,NH,42.994514,-70.925069,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
1150,CMG-1025,5.7,7.4,8,1150,MA,42.272591,-71.02721,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
2603,CMG-1025,5.7,7.4,8,2603,ME,43.660587,-70.266695,Boston,Boston,1.025,2.140885188431201,1.6794217687074833,1.575,0.6581250000000001,1.388057671
1093,CMG-1009,2.8,3.65,8,1093,CA,37.33185,-121.908596,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
1769,CMG-1009,2.85,3.7,8,1769,CA,37.235261,-121.963763,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
4110,CMG-1009,2.85,3.7,8,4110,CA,37.803665,-122.271377,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
839,CMG-1009,2.9,3.75,8,839,CA,37.7904,-122.399472,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
1566,CMG-1009,2.9,3.75,8,1566,CA,37.794388,-122.397535,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
1590,CMG-1009,2.95,3.85,8,1590,CA,37.893216,-122.118088,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
140,CMG-1009,2.85,3.7,8,140,CA,37.945873,-122.061647,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
3183,CMG-1009,2.9,3.75,8,3183,CA,37.976754,-122.035452,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
2315,CMG-1009,2.8,3.65,8,2315,CA,38.13697,-122.215023,San Francisco,San Francisco,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.887499999999999,0.6775,1.033672447
2701,CMG-1009,2.8,3.65,8,2701,CA,37.711362,-120.958054,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
1135,CMG-1009,2.8,3.65,8,1135,CA,37.520648,-120.880841,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
4311,CMG-1009,2.75,3.6,8,4311,CA,38.407021,-121.417074,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
3162,CMG-1009,2.65,3.45,8,3162,CA,38.655529,-121.523951,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
2846,CMG-1009,2.65,3.45,8,2846,CA,38.661606,-121.226037,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
290,CMG-1009,2.75,3.6,8,290,CA,38.74307,-121.22751,Sacramento,Sacramento,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,0.987465677
2372,CMG-1009,2.8,3.65,8,2372,CA,36.22634,-119.3287,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2906,CMG-1009,2.65,3.45,8,2906,CA,35.12023,-120.601663,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2068,CMG-1009,2.8,3.65,8,2068,CA,35.401167,-119.091835,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1964,CMG-1009,2.65,3.45,8,1964,CA,34.234003,-119.178705,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1842,CMG-1009,2.8,3.65,8,1842,CA,34.217281,-119.065521,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2185,CMG-1009,2.65,3.45,8,2185,CA,34.237531,-118.589083,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1681,CMG-1009,2.65,3.45,8,1681,CA,34.257778,-118.502046,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1569,CMG-1009,2.75,3.6,8,1569,CA,34.172335,-118.4483,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2738,CMG-1009,2.8,3.65,8,2738,CA,34.046424,-118.524288,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
364,CMG-1009,2.75,3.6,8,364,CA,34.181214,-118.311737,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1392,CMG-1009,2.65,3.45,8,1392,CA,34.017789,-118.498916,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1413,CMG-1009,2.65,3.45,8,1413,CA,34.097856,-118.356916,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2461,CMG-1009,2.85,3.7,8,2461,CA,34.075866,-118.373895,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1223,CMG-1009,2.65,3.45,8,1223,CA,34.203616,-118.197853,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
4227,CMG-1009,2.8,3.65,8,4227,CA,34.049185,-118.375836,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1876,CMG-1009,2.65,3.45,8,1876,CA,34.007163,-118.412697,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
3982,CMG-1009,2.65,3.45,8,3982,CA,34.053669,-118.251486,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
929,CMG-1009,2.65,3.45,8,929,CA,34.141626,-118.132084,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1247,CMG-1009,2.65,3.45,8,1247,CA,34.092527,-118.145827,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2094,CMG-1009,2.65,3.45,8,2094,CA,34.071113,-117.932782,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2893,CMG-1009,2.85,3.7,8,2893,CA,33.889544,-118.159775,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
588,CMG-1009,2.85,3.7,8,588,CA,34.07317,-117.882161,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
3933,CMG-1009,2.75,3.6,8,3933,CA,33.917263,-118.065426,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1384,CMG-1009,2.8,3.65,8,1384,CA,34.852814,-117.082788,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
3403,CMG-1009,2.65,3.45,8,3403,CA,34.121708,-117.68875,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
3179,CMG-1009,2.8,3.65,8,3179,CA,34.079826,-117.719606,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1511,CMG-1009,2.65,3.45,8,1511,CA,33.782981,-118.072325,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1783,CMG-1009,2.65,3.45,8,1783,CA,34.073768,-117.5517,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2227,CMG-1009,2.8,3.65,8,2227,CA,33.738685,-117.919629,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1929,CMG-1009,2.65,3.45,8,1929,CA,33.773379,-117.866934,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1641,CMG-1009,2.65,3.45,8,1641,CA,33.787203,-117.816559,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
147,CMG-1009,2.65,3.45,8,147,CA,33.658126,-117.918601,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1492,CMG-1009,2.65,3.45,8,1492,CA,33.685416,-117.811168,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
3939,CMG-1009,2.65,3.45,8,3939,CA,33.598516,-117.871516,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
333,CMG-1009,2.65,3.45,8,333,CA,33.955624,-117.389371,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
1349,CMG-1009,2.6,3.4,8,1349,CA,33.56814,-117.708595,Los Angeles,Los Angeles,0.5111111111111111,1.6861196319018406,1.4965986394557826,1.5860035211267607,0.585,1.22044069
2431,CMG-1009,2.65,3.45,8,2431,NV,36.115019,-115.155591,Las Vegas,Las Vegas,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,0.981438839
3494,CMG-1009,2.65,3.45,8,3494,NV,36.021659,-115.117152,Las Vegas,Las Vegas,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,0.981438839
621,CMG-1009,2.65,3.45,8,621,CA,33.200862,-117.244681,San Diego,San Diego,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,1.248854684
366,CMG-1009,2.6,3.4,8,366,NV,36.003391,-115.110466,Las Vegas,Las Vegas,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,0.981438839
2501,CMG-1009,2.65,3.45,8,2501,CA,33.801507,-116.387342,San Diego,San Diego,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,1.248854684
4373,CMG-1009,2.65,3.45,8,4373,OR,43.232666,-123.372444,Portland,Portland,0.8166666666666667,1.8333333333333335,1.6765873015873016,5.8875,0.6775,1.260558551
1056,CMG-1009,2.65,3.45,8,1056,CA,32.955797,-117.037861,San Diego,San Diego,0.5111111111111111,1.6861196319018406,1.4965986394557824,1.5860035211267607,0.585,1.248854684
